lat,lon,r1h
36.70000076293945,135.0,24.042587
36.70000076293945,135.125,23.430984
36.70000076293945,135.25,23.78572
36.70000076293945,135.375,24.164948
36.70000076293945,135.5,24.360641
36.70000076293945,135.625,25.700104
36.70000076293945,135.75,26.99672
36.70000076293945,135.875,27.492126
36.70000076293945,136.0,29.290314
36.70000076293945,136.125,30.183258
36.70000076293945,136.25,30.018143
36.70000076293945,136.375,30.17717
36.70000076293945,136.5,28.115967
36.70000076293945,136.625,27.045639
36.70000076293945,136.75,25.700089
36.70000076293945,136.875,19.198547
36.70000076293945,137.0,16.953934
36.70000076293945,137.125,18.654236
36.70000076293945,137.25,14.672562
36.70000076293945,137.375,21.944763
36.70000076293945,137.5,49.82245
36.70000076293945,137.625,36.544144
36.70000076293945,137.75,10.470749
36.70000076293945,137.875,10.207748
36.70000076293945,138.0,8.024231
36.70000076293945,138.125,5.614441
36.70000076293945,138.25,5.8285522
36.70000076293945,138.375,10.935577
36.70000076293945,138.5,10.874405
36.70000076293945,138.625,7.2536163
36.70000076293945,138.75,7.2413635
36.70000076293945,138.875,4.262787
36.70000076293945,139.0,3.1312714
36.70000076293945,139.125,3.8590698
36.70000076293945,139.25,3.5899963
36.70000076293945,139.375,1.7490082
36.70000076293945,139.5,1.956955
36.70000076293945,139.625,2.085373
36.70000076293945,139.75,1.382019
36.70000076293945,139.875,1.1251068
36.70000076293945,140.0,0.9355469
36.70000076293945,140.125,0.60523987
36.70000076293945,140.25,0.51960754
36.70000076293945,140.375,0.47679138
36.70000076293945,140.5,0.40951538
36.70000076293945,140.625,0.31776428
36.70000076293945,140.75,0.28718567
36.70000076293945,140.875,0.29328918
36.70000076293945,141.0,0.21989441
36.70000076293945,141.125,0.15260315
36.70000076293945,141.25,0.14648438
36.70000076293945,141.375,0.14648438
36.70000076293945,141.5,0.14648438
36.70000076293945,141.625,0.14648438
36.70000076293945,141.75,0.14648438
36.70000076293945,141.875,0.14648438
36.70000076293945,142.0,0.14648438
36.70000076293945,142.125,0.15260315
36.70000076293945,142.25,0.17095947
36.70000076293945,142.375,0.1893158
36.70000076293945,142.5,0.21989441
36.70000076293945,142.625,0.24435425
36.70000076293945,142.75,0.21989441
36.70000076293945,142.875,0.1893158
36.70000076293945,143.0,0.18319702
36.70000076293945,143.125,0.17707825
36.70000076293945,143.25,0.1648407
36.70000076293945,143.375,0.1648407
36.70000076293945,143.5,0.18319702
36.70000076293945,143.625,0.20155334
36.70000076293945,143.75,0.21989441
36.70000076293945,143.875,0.2443695
36.70000076293945,144.0,0.2565918
36.70000076293945,144.125,0.2871704
36.70000076293945,144.25,0.32388306
36.70000076293945,144.375,0.36058044
36.70000076293945,144.5,0.37895203
36.70000076293945,144.625,0.4033966
36.70000076293945,144.75,0.40951538
36.70000076293945,144.875,0.41563416
36.70000076293945,145.0,0.42785645
36.70000076293945,145.125,0.42175293
36.70000076293945,145.25,0.4278717
36.70000076293945,145.375,0.4278717
36.70000076293945,145.5,0.48292542
36.70000076293945,145.625,0.5685272
36.70000076293945,145.75,0.6235962
36.70000076293945,145.875,0.69699097
36.70000076293945,146.0,0.76426697
36.70000076293945,146.125,0.837677
36.70000076293945,146.25,0.9171753
36.70000076293945,146.375,0.93551636
36.70000076293945,146.5,0.9661102
36.70000076293945,146.625,1.0700684
36.70000076293945,146.75,1.1985168
36.70000076293945,146.875,1.4003754
36.70000076293945,147.0,1.7489777
36.70000076293945,147.125,2.0303345
36.70000076293945,147.25,2.1220856
36.70000076293945,147.375,2.34227
36.70000076293945,147.5,2.2994537
36.70000076293945,147.625,2.2199554
36.70000076293945,147.75,2.00589
36.70000076293945,147.875,1.693985
36.70000076293945,148.0,1.6022491
36.70000076293945,148.125,1.6756134
36.70000076293945,148.25,2.0120392
36.70000076293945,148.375,2.9355621
36.70000076293945,148.5,3.944748
36.70000076293945,148.625,4.947815
36.70000076293945,148.75,5.8713837
36.70000076293945,148.875,6.2872467
36.70000076293945,149.0,6.0303802
36.70000076293945,149.125,5.5288544
36.70000076293945,149.25,5.045685
36.70000076293945,149.375,4.8621826
36.70000076293945,149.5,4.904999
36.70000076293945,149.625,5.015091
36.70000076293945,149.75,5.070114
36.70000076293945,149.875,4.8988647
36.79999923706055,120.0,0.14648438
36.79999923706055,120.125,0.14648438
36.79999923706055,120.25,0.14648438
36.79999923706055,120.375,0.14648438
36.79999923706055,120.5,0.14648438
36.79999923706055,120.625,0.14648438
36.79999923706055,120.75,0.14648438
36.79999923706055,120.875,0.14648438
36.79999923706055,121.0,0.14648438
36.79999923706055,121.125,0.14648438
36.79999923706055,121.25,0.14648438
36.79999923706055,121.375,0.14648438
36.79999923706055,121.5,0.14648438
36.79999923706055,121.625,0.14648438
36.79999923706055,121.75,0.14648438
36.79999923706055,121.875,0.14648438
36.79999923706055,122.0,0.14648438
36.79999923706055,122.125,0.14648438
36.79999923706055,122.25,0.14648438
36.79999923706055,122.375,0.14648438
36.79999923706055,122.5,0.14648438
36.79999923706055,122.625,0.14648438
36.79999923706055,122.75,0.14648438
36.79999923706055,122.875,0.14648438
36.79999923706055,123.0,0.14648438
36.79999923706055,123.125,0.14648438
36.79999923706055,123.25,0.14648438
36.79999923706055,123.375,0.14648438
36.79999923706055,123.5,0.14648438
36.79999923706055,123.625,0.14648438
36.79999923706055,123.75,0.14648438
36.79999923706055,123.875,0.14648438
36.79999923706055,124.0,0.14648438
36.79999923706055,124.125,0.14648438
36.79999923706055,124.25,0.14648438
36.79999923706055,124.375,0.14648438
36.79999923706055,124.5,0.14648438
36.79999923706055,124.625,0.14648438
36.79999923706055,124.75,0.15260315
36.79999923706055,124.875,0.15260315
36.79999923706055,125.0,0.15260315
36.79999923706055,125.125,0.15260315
36.79999923706055,125.25,0.15260315
36.79999923706055,125.375,0.15260315
36.79999923706055,125.5,0.15260315
36.79999923706055,125.625,0.14648438
36.79999923706055,125.75,0.14648438
36.79999923706055,125.875,0.14648438
36.79999923706055,126.0,0.14648438
36.79999923706055,126.125,0.14648438
36.79999923706055,126.25,0.14648438
36.79999923706055,126.375,0.14648438
36.79999923706055,126.5,0.14648438
36.79999923706055,126.625,0.18318176
36.79999923706055,126.75,0.21989441
36.79999923706055,126.875,0.27494812
36.79999923706055,127.0,0.7336731
36.79999923706055,127.125,1.2902527
36.79999923706055,127.25,1.8652039
36.79999923706055,127.375,1.8896637
36.79999923706055,127.5,1.7245178
36.79999923706055,127.625,3.2719269
36.79999923706055,127.75,4.99057
36.79999923706055,127.875,5.320862
36.79999923706055,128.0,5.2413483
36.79999923706055,128.125,5.1434937
36.79999923706055,128.25,4.1710205
36.79999923706055,128.375,4.4890594
36.79999923706055,128.5,4.054779
36.79999923706055,128.625,2.3606262
36.79999923706055,128.75,2.1281738
36.79999923706055,128.875,3.186325
36.79999923706055,129.0,3.039505
36.79999923706055,129.125,2.0425568
36.79999923706055,129.25,2.4707184
36.79999923706055,129.375,2.911087
36.79999923706055,129.5,3.0028229
36.79999923706055,129.625,1.8101501
36.79999923706055,129.75,2.2749786
36.79999923706055,129.875,2.58078
36.79999923706055,130.0,2.6174774
36.79999923706055,130.125,3.534912
36.79999923706055,130.25,5.1924286
36.79999923706055,130.375,8.146545
36.79999923706055,130.5,13.008942
36.79999923706055,130.625,18.605255
36.79999923706055,130.75,23.02118
36.79999923706055,130.875,25.198563
36.79999923706055,131.0,23.761261
36.79999923706055,131.125,19.69397
36.79999923706055,131.25,17.804092
36.79999923706055,131.375,18.158783
36.79999923706055,131.5,19.09462
36.79999923706055,131.625,19.651154
36.79999923706055,131.75,19.382065
36.79999923706055,131.875,19.14354
36.79999923706055,132.0,18.391235
36.79999923706055,132.125,17.541061
36.79999923706055,132.25,16.195496
36.79999923706055,132.375,14.794876
36.79999923706055,132.5,14.605316
36.79999923706055,132.625,14.880508
36.79999923706055,132.75,14.935577
36.79999923706055,132.875,15.204666
36.79999923706055,133.0,16.067108
36.79999923706055,133.125,16.819382
36.79999923706055,133.25,17.492126
36.79999923706055,133.375,17.865204
36.79999923706055,133.5,18.29338
36.79999923706055,133.625,18.849976
36.79999923706055,133.75,19.290314
36.79999923706055,133.875,20.024261
36.79999923706055,134.0,21.070114
36.79999923706055,134.125,21.797974
36.79999923706055,134.25,22.746002
36.79999923706055,134.375,23.192444
36.79999923706055,134.5,23.492142
36.79999923706055,134.625,24.51355
36.79999923706055,134.75,25.11908
36.79999923706055,134.875,25.657288
36.79999923706055,135.0,26.171036
36.79999923706055,135.125,25.271942
36.79999923706055,135.25,24.745941
36.79999923706055,135.375,24.623642
36.79999923706055,135.5,24.134323
36.79999923706055,135.625,24.458496
36.79999923706055,135.75,24.745972
36.79999923706055,135.875,24.519684
36.79999923706055,136.0,25.11296
36.79999923706055,136.125,25.846893
36.79999923706055,136.25,26.330063
36.79999923706055,136.375,26.641998
36.79999923706055,136.5,25.418762
36.79999923706055,136.625,24.837708
36.79999923706055,136.75,24.672577
36.79999923706055,136.875,17.950897
36.79999923706055,137.0,13.999802
36.79999923706055,137.125,16.134384
36.79999923706055,137.25,14.0793
36.79999923706055,137.375,15.033432
36.79999923706055,137.5,35.19246
36.79999923706055,137.625,34.275085
36.79999923706055,137.75,12.77655
36.79999923706055,137.875,13.755142
36.79999923706055,138.0,13.235275
36.79999923706055,138.125,8.348404
36.79999923706055,138.25,6.8377075
36.79999923706055,138.375,11.926376
36.79999923706055,138.5,18.501297
36.79999923706055,138.625,8.2872925
36.79999923706055,138.75,6.660324
36.79999923706055,138.875,4.7704163
36.79999923706055,139.0,3.7550964
36.79999923706055,139.125,4.6480865
36.79999923706055,139.25,5.9630585
36.79999923706055,139.375,3.8835907
36.79999923706055,139.5,3.4676666
36.79999923706055,139.625,3.6878357
36.79999923706055,139.75,2.1526642
36.79999923706055,139.875,1.5471649
36.79999923706055,140.0,1.4676361
36.79999923706055,140.125,1.0456085
36.79999923706055,140.25,0.81929016
36.79999923706055,140.375,0.69085693
36.79999923706055,140.5,0.62358093
36.79999923706055,140.625,0.50737
36.79999923706055,140.75,0.47679138
36.79999923706055,140.875,0.52571106
36.79999923706055,141.0,0.4217224
36.79999923706055,141.125,0.29328918
36.79999923706055,141.25,0.21989441
36.79999923706055,141.375,0.18318176
36.79999923706055,141.5,0.15260315
36.79999923706055,141.625,0.14648438
36.79999923706055,141.75,0.14648438
36.79999923706055,141.875,0.14648438
36.79999923706055,142.0,0.15872192
36.79999923706055,142.125,0.17095947
36.79999923706055,142.25,0.1893158
36.79999923706055,142.375,0.21989441
36.79999923706055,142.5,0.25047302
36.79999923706055,142.625,0.26272583
36.79999923706055,142.75,0.25047302
36.79999923706055,142.875,0.23825073
36.79999923706055,143.0,0.22601318
36.79999923706055,143.125,0.21377563
36.79999923706055,143.25,0.21377563
36.79999923706055,143.375,0.21989441
36.79999923706055,143.5,0.25047302
36.79999923706055,143.625,0.29940796
36.79999923706055,143.75,0.32998657
36.79999923706055,143.875,0.3483429
36.79999923706055,144.0,0.36669922
36.79999923706055,144.125,0.4156494
36.79999923706055,144.25,0.45845032
36.79999923706055,144.375,0.4890442
36.79999923706055,144.5,0.5379486
36.79999923706055,144.625,0.513504
36.79999923706055,144.75,0.51348877
36.79999923706055,144.875,0.47068787
36.79999923706055,145.0,0.44010925
36.79999923706055,145.125,0.47068787
36.79999923706055,145.25,0.51960754
36.79999923706055,145.375,0.53796387
36.79999923706055,145.5,0.6358032
36.79999923706055,145.625,0.72143555
36.79999923706055,145.75,0.8070526
36.79999923706055,145.875,0.8682251
36.79999923706055,146.0,0.9110565
36.79999923706055,146.125,0.9416199
36.79999923706055,146.25,1.0394897
36.79999923706055,146.375,1.1251221
36.79999923706055,146.5,1.2535553
36.79999923706055,146.625,1.4309387
36.79999923706055,146.75,1.6450195
36.79999923706055,146.875,1.8652191
36.79999923706055,147.0,2.1893463
36.79999923706055,147.125,2.2627563
36.79999923706055,147.25,2.2750092
36.79999923706055,147.375,2.1404266
36.79999923706055,147.5,1.9569702
36.79999923706055,147.625,1.8713074
36.79999923706055,147.75,1.7062073
36.79999923706055,147.875,1.6144562
36.79999923706055,148.0,1.8224335
36.79999923706055,148.125,2.238327
36.79999923706055,148.25,2.9233246
36.79999923706055,148.375,4.0487213
36.79999923706055,148.5,4.9845123
36.79999923706055,148.625,5.8224335
36.79999923706055,148.75,6.6175385
36.79999923706055,148.875,6.556366
36.79999923706055,149.0,6.3790283
36.79999923706055,149.125,5.8224335
36.79999923706055,149.25,5.2964325
36.79999923706055,149.375,5.2169037
36.79999923706055,149.5,5.008957
36.79999923706055,149.625,4.831604
36.79999923706055,149.75,4.764328
36.79999923706055,149.875,4.6908875
36.900001525878906,120.0,0.14648438
36.900001525878906,120.125,0.14648438
36.900001525878906,120.25,0.14648438
36.900001525878906,120.375,0.14648438
36.900001525878906,120.5,0.14648438
36.900001525878906,120.625,0.14648438
36.900001525878906,120.75,0.14648438
36.900001525878906,120.875,0.14648438
36.900001525878906,121.0,0.14648438
36.900001525878906,121.125,0.14648438
36.900001525878906,121.25,0.14648438
36.900001525878906,121.375,0.14648438
36.900001525878906,121.5,0.14648438
36.900001525878906,121.625,0.14648438
36.900001525878906,121.75,0.14648438
36.900001525878906,121.875,0.14648438
36.900001525878906,122.0,0.14648438
36.900001525878906,122.125,0.14648438
36.900001525878906,122.25,0.14648438
36.900001525878906,122.375,0.14648438
36.900001525878906,122.5,0.14648438
36.900001525878906,122.625,0.14648438
36.900001525878906,122.75,0.14648438
36.900001525878906,122.875,0.14648438
36.900001525878906,123.0,0.14648438
36.900001525878906,123.125,0.14648438
36.900001525878906,123.25,0.14648438
36.900001525878906,123.375,0.14648438
36.900001525878906,123.5,0.14648438
36.900001525878906,123.625,0.14648438
36.900001525878906,123.75,0.14648438
36.900001525878906,123.875,0.14648438
36.900001525878906,124.0,0.14648438
36.900001525878906,124.125,0.14648438
36.900001525878906,124.25,0.14648438
36.900001525878906,124.375,0.14648438
36.900001525878906,124.5,0.14648438
36.900001525878906,124.625,0.14648438
36.900001525878906,124.75,0.14648438
36.900001525878906,124.875,0.14648438
36.900001525878906,125.0,0.15260315
36.900001525878906,125.125,0.15260315
36.900001525878906,125.25,0.15260315
36.900001525878906,125.375,0.14648438
36.900001525878906,125.5,0.15260315
36.900001525878906,125.625,0.15260315
36.900001525878906,125.75,0.14648438
36.900001525878906,125.875,0.14648438
36.900001525878906,126.0,0.14648438
36.900001525878906,126.125,0.15260315
36.900001525878906,126.25,0.15260315
36.900001525878906,126.375,0.14648438
36.900001525878906,126.5,0.14648438
36.900001525878906,126.625,0.14648438
36.900001525878906,126.75,0.14648438
36.900001525878906,126.875,0.15260315
36.900001525878906,127.0,0.6052246
36.900001525878906,127.125,1.0150299
36.900001525878906,127.25,1.4248352
36.900001525878906,127.375,1.7734528
36.900001525878906,127.5,2.00589
36.900001525878906,127.625,2.586914
36.900001525878906,127.75,3.0028229
36.900001525878906,127.875,3.883545
36.900001525878906,128.0,4.2688904
36.900001525878906,128.125,4.3728333
36.900001525878906,128.25,3.4798584
36.900001525878906,128.375,2.495163
36.900001525878906,128.5,3.822403
36.900001525878906,128.625,4.482956
36.900001525878906,128.75,5.6022186
36.900001525878906,128.875,6.917221
36.900001525878906,129.0,5.779587
36.900001525878906,129.125,3.7123108
36.900001525878906,129.25,3.1190338
36.900001525878906,129.375,3.8713074
36.900001525878906,129.5,3.4431763
36.900001525878906,129.625,2.5991516
36.900001525878906,129.75,3.2352142
36.900001525878906,129.875,3.6266327
36.900001525878906,130.0,2.8131866
36.900001525878906,130.125,2.5868683
36.900001525878906,130.25,2.972229
36.900001525878906,130.375,3.7917786
36.900001525878906,130.5,5.8407288
36.900001525878906,130.625,8.53186
36.900001525878906,130.75,11.30249
36.900001525878906,130.875,13.424866
36.900001525878906,131.0,14.195496
36.900001525878906,131.125,13.871338
36.900001525878906,131.25,12.856049
36.900001525878906,131.375,12.079315
36.900001525878906,131.5,12.287216
36.900001525878906,131.625,12.966141
36.900001525878906,131.75,13.608353
36.900001525878906,131.875,14.354523
36.900001525878906,132.0,14.868271
36.900001525878906,132.125,14.990616
36.900001525878906,132.25,14.63591
36.900001525878906,132.375,13.797958
36.900001525878906,132.5,12.794907
36.900001525878906,132.625,12.122086
36.900001525878906,132.75,11.590012
36.900001525878906,132.875,11.45546
36.900001525878906,133.0,11.999786
36.900001525878906,133.125,12.403488
36.900001525878906,133.25,12.531876
36.900001525878906,133.375,12.238342
36.900001525878906,133.5,11.724579
36.900001525878906,133.625,12.323975
36.900001525878906,133.75,13.119049
36.900001525878906,133.875,13.840759
36.900001525878906,134.0,15.002869
36.900001525878906,134.125,16.171082
36.900001525878906,134.25,17.363708
36.900001525878906,134.375,17.638916
36.900001525878906,134.5,17.83464
36.900001525878906,134.625,19.25972
36.900001525878906,134.75,20.684814
36.900001525878906,134.875,22.079315
36.900001525878906,135.0,23.681793
36.900001525878906,135.125,24.128235
36.900001525878906,135.25,24.409576
36.900001525878906,135.375,24.966125
36.900001525878906,135.5,25.039536
36.900001525878906,135.625,25.057877
36.900001525878906,135.75,24.813248
36.900001525878906,135.875,24.360657
36.900001525878906,136.0,24.030396
36.900001525878906,136.125,23.956955
36.900001525878906,136.25,24.158813
36.900001525878906,136.375,24.623642
